fold,partition,id
9,fit,S00678
9,fit,S00679
9,fit,S00680
9,fit,S00681
9,fit,S00683
9,fit,S00684
9,fit,S00685
9,fit,S00687
9,fit,S00688
9,fit,S00689
9,fit,S00690
9,fit,S00692
9,fit,S00693
9,fit,S00694
9,fit,S00695
9,fit,S00697
9,fit,S00698
9,fit,S00699
9,fit,S00700
9,fit,S00701
9,fit,S00703
9,fit,S00704
9,fit,S00705
9,fit,S00706
9,fit,S00708
9,fit,S00709
9,fit,S00710
9,fit,S00713
9,fit,S00714
9,fit,S00715
9,fit,S00716
9,fit,S00717
9,fit,S00718
9,fit,S00720
9,fit,S00721
9,fit,S00723
9,fit,S00724
9,fit,S00725
9,fit,S00726
9,fit,S00727
9,fit,S00728
9,fit,S00729
9,fit,S00730
9,fit,S00731
9,fit,S00733
9,fit,S00734
9,fit,S00736
9,fit,S00739
9,fit,S00740
9,fit,S00741
9,fit,S00742
9,fit,S00743
9,fit,S00744
9,fit,S00745
9,fit,S00746
9,fit,S00747
9,fit,S00749
9,fit,S00750
9,fit,S00751
9,fit,S00752
9,fit,S00753
9,fit,S00754
9,fit,S00755
9,fit,S00756
9,fit,S00757
9,fit,S00758
9,fit,S00760
9,fit,S00761
9,fit,S00763
9,fit,S00764
9,fit,S00766
9,fit,S00767
9,fit,S00768
9,fit,S00769
9,fit,S00770
9,fit,S00772
9,fit,S00773
9,fit,S00774
9,fit,S00775
9,fit,S00776
9,fit,S00777
9,fit,S00779
9,fit,S00780
9,fit,S00782
9,fit,S00783
9,fit,S00784
9,fit,S00785
9,fit,S00786
9,fit,S00787
9,fit,S00788
9,fit,S00790
9,fit,S00792
9,fit,S00793
9,fit,S00794
9,fit,S00797
9,fit,S00798
9,fit,S00800
9,fit,S00801
9,fit,S00802
9,fit,S00803
9,fit,S00806
9,fit,S00807
9,fit,S00808
9,fit,S00809
9,fit,S00811
9,fit,S00813
9,fit,S00814
9,fit,S00815
9,fit,S00816
9,fit,S00817
9,fit,S00818
9,fit,S00819
9,fit,S00820
9,fit,S00821
9,fit,S00823
9,fit,S00824
9,fit,S00825
9,fit,S00826
9,fit,S00827
9,fit,S00828
9,fit,S00829
9,fit,S00831
9,fit,S00832
9,fit,S00833
9,fit,S00834
9,fit,S00835
9,fit,S00837
9,fit,S00839
9,fit,S00840
9,fit,S00841
9,fit,S00842
9,fit,S00843
9,fit,S00846
9,fit,S00849
9,fit,S00850
9,fit,S00851
9,fit,S00852
9,fit,S00853
9,fit,S00854
9,fit,S00855
9,fit,S00856
9,fit,S00857
9,fit,S00858
9,fit,S00859
9,fit,S00860
9,fit,S00861
9,fit,S00862
9,fit,S00863
9,fit,S00866
9,fit,S00867
9,fit,S00869
9,fit,S00870
9,fit,S00872
9,fit,S00873
9,fit,S00874
9,fit,S00875
9,fit,S00876
9,fit,S00877
9,fit,S00878
9,fit,S00879
9,fit,S00880
9,fit,S00882
9,fit,S00883
9,fit,S00885
9,fit,S00886
9,fit,S00887
9,fit,S00888
9,fit,S00889
9,fit,S00890
9,fit,S00891
9,fit,S00892
9,fit,S00893
9,fit,S00895
9,fit,S00896
9,fit,S00897
9,fit,S00898
9,fit,S00899
9,fit,S00900
9,fit,S00901
9,fit,S00902
9,fit,S00903
9,fit,S00904
9,fit,S00905
9,fit,S00906
9,fit,S00907
9,fit,S00909
9,fit,S00910
9,fit,S00911
9,fit,S00912
9,fit,S00914
9,fit,S00915
9,fit,S00918
9,fit,S00919
9,fit,S00920
9,fit,S00921
9,fit,S00922
9,fit,S00923
9,fit,S00924
9,fit,S00925
9,fit,S00926
9,fit,S00928
9,fit,S00929
9,fit,S00930
9,fit,S00933
9,fit,S00934
9,fit,S00935
9,fit,S00936
9,fit,S00938
9,fit,S00939
9,fit,S00940
9,fit,S00941
9,fit,S00943
9,fit,S00944
9,fit,S00945
9,fit,S00946
9,fit,S00948
9,fit,S00953
9,fit,S00954
9,fit,S00956
9,fit,S00957
9,fit,S00959
9,fit,S00962
9,fit,S00963
9,fit,S00964
9,fit,S00966
9,fit,S00967
9,fit,S00970
9,fit,S00971
9,fit,S00973
9,fit,S00974
9,fit,S00975
9,fit,S00976
9,fit,S00977
9,fit,S00978
9,fit,S00979
9,fit,S00980
9,fit,S00981
9,fit,S00983
9,fit,S00984
9,fit,S00986
9,fit,S00988
9,fit,S00989
9,fit,S00990
9,fit,S00991
9,fit,S00992
9,fit,S00993
9,fit,S00994
9,fit,S00995
9,fit,S00996
9,fit,S00997
9,fit,S00999
9,fit,S01000
9,fit,S01001
9,fit,S01002
9,fit,S01003
9,fit,S01004
9,fit,S01005
9,fit,S01006
9,fit,S01007
9,fit,S01009
9,fit,S01010
9,fit,S01011
9,fit,S01012
9,fit,S01013
9,fit,S01014
9,fit,S01015
9,fit,S01016
9,fit,S01017
9,fit,S01019
9,fit,S01020
9,fit,S01021
9,fit,S01022
9,fit,S01023
9,fit,S01024
9,fit,S01025
9,fit,S01026
9,fit,S01027
9,fit,S01029
9,fit,S01030
9,fit,S01031
9,fit,S01032
9,fit,S01035
9,fit,S01037
9,fit,S01038
9,fit,S01039
9,fit,S01040
9,fit,S01041
9,fit,S01042
9,fit,S01043
9,fit,S01044
9,fit,S01045
9,fit,S01046
9,fit,S01047
9,fit,S01049
9,fit,S01050
9,fit,S01052
9,fit,S01053
9,fit,S01054
9,fit,S01055
9,fit,S01056
9,fit,S01057
9,fit,S01058
9,fit,S01060
9,fit,S01061
9,fit,S01062
9,fit,S01063
9,fit,S01065
9,fit,S01066
9,fit,S01068
9,fit,S01069
9,fit,S01071
9,fit,S01072
9,fit,S01073
9,fit,S01075
9,fit,S01076
9,fit,S01077
9,fit,S01079
9,fit,S01080
9,fit,S01081
9,fit,S01083
9,fit,S01084
9,fit,S01085
9,fit,S01086
9,fit,S01088
9,fit,S01089
9,fit,S01090
9,fit,S01091
9,fit,S01093
9,fit,S01094
9,fit,S01095
9,fit,S01096
9,fit,S01099
9,fit,S01100
9,fit,S01101
9,fit,S01102
9,fit,S01103
9,fit,S01104
9,fit,S01105
9,fit,S01106
9,fit,S01107
9,fit,S01109
9,fit,S01111
9,fit,S01112
9,fit,S01113
9,fit,S01114
9,fit,S01115
9,fit,S01116
9,fit,S01117
9,fit,S01118
9,fit,S01119
9,fit,S01120
9,fit,S01121
9,fit,S01122
9,fit,S01123
9,fit,S01124
9,fit,S01125
9,fit,S01126
9,fit,S01127
9,fit,S01128
9,fit,S01129
9,fit,S01130
9,fit,S01132
9,fit,S01133
9,fit,S01135
9,fit,S01136
9,fit,S01137
9,fit,S01139
9,fit,S01140
9,fit,S01142
9,fit,S01143
9,fit,S01144
9,fit,S01146
9,fit,S01147
9,fit,S01149
9,fit,S01150
9,fit,S01151
9,fit,S01152
9,fit,S01153
9,fit,S01155
9,fit,S01156
9,fit,S01157
9,fit,S01158
9,fit,S01159
9,fit,S01160
9,fit,S01161
9,fit,S01162
9,fit,S01163
9,fit,S01166
9,fit,S01167
9,fit,S01168
9,fit,S01169
9,fit,S01171
9,fit,S01172
9,fit,S01173
9,fit,S01174
9,fit,S01175
9,fit,S01176
9,fit,S01177
9,fit,S01178
9,fit,S01181
9,fit,S01182
9,fit,S01183
9,fit,S01184
9,fit,S01185
9,fit,S01186
9,fit,S01187
9,fit,S01188
9,fit,S01189
9,fit,S01190
9,fit,S01191
9,fit,S01193
9,fit,S01194
9,fit,S01195
9,fit,S01197
9,fit,S01198
9,fit,S01199
9,fit,S01200
9,fit,S01201
9,fit,S01204
9,fit,S01205
9,fit,S01206
9,fit,S01207
9,fit,S01208
9,fit,S01209
9,fit,S01211
9,fit,S01212
9,fit,S01216
9,fit,S01217
9,fit,S01218
9,fit,S01219
9,fit,S01221
9,fit,S01222
9,fit,S01223
9,fit,S01224
9,fit,S01226
9,fit,S01229
9,fit,S01232
9,fit,S01233
9,fit,S01234
9,fit,S01235
9,fit,S01236
9,fit,S01237
9,fit,S01238
9,fit,S01239
9,fit,S01240
9,fit,S01241
9,fit,S01242
9,fit,S01243
9,fit,S01245
9,fit,S01246
9,fit,S01247
9,fit,S01248
9,fit,S01249
9,fit,S01250
9,fit,S01251
9,fit,S01252
9,fit,S01255
9,fit,S01256
9,fit,S01257
9,fit,S01258
9,fit,S01259
9,fit,S01260
9,fit,S01261
9,fit,S01262
9,fit,S01263
9,fit,S01264
9,fit,S01265
9,fit,S01266
9,fit,S01269
9,fit,S01270
9,fit,S01271
9,fit,S01272
9,fit,S01273
9,fit,S01274
9,fit,S01275
9,fit,S01278
9,fit,S01279
9,fit,S01280
9,fit,S01281
9,fit,S01284
9,fit,S01285
9,fit,S01286
9,fit,S01287
9,fit,S01288
9,fit,S01289
9,fit,S01290
9,fit,S01291
9,fit,S01292
9,fit,S01295
9,fit,S01296
9,fit,S01298
9,fit,S01299
9,fit,S01301
9,fit,S01302
9,fit,S01303
9,fit,S01305
9,fit,S01306
9,fit,S01308
9,fit,S01309
9,fit,S01310
9,fit,S01311
9,fit,S01314
9,fit,S01315
9,fit,S01316
9,fit,S01317
9,fit,S01318
9,fit,S01319
9,fit,S01320
9,fit,S01321
9,fit,S01322
9,fit,S01323
9,fit,S01324
9,fit,S01325
9,fit,S01326
9,fit,S01327
9,fit,S01329
9,fit,S01330
9,fit,S01331
9,fit,S01332
9,fit,S01333
9,fit,S01335
9,fit,S01336
9,fit,S01337
9,fit,S01338
9,fit,S01339
9,fit,S01340
9,fit,S01341
9,fit,S01343
9,fit,S01345
9,fit,S01346
9,fit,S01347
9,fit,S01348
9,fit,S01349
9,fit,S01351
9,fit,S01352
9,fit,S01353
9,fit,S01354
9,fit,S01355
9,fit,S01356
9,fit,S01357
9,fit,S01358
9,fit,S01359
9,fit,S01361
9,fit,S01362
9,fit,S01363
9,fit,S01364
9,fit,S01365
9,fit,S01366
9,fit,S01367
9,fit,S01369
9,fit,S01370
9,fit,S01371
9,fit,S01372
9,fit,S01373
9,fit,S01374
9,fit,S01375
9,fit,S01376
9,fit,S01377
9,fit,S01379
9,fit,S01380
9,fit,S01382
9,fit,S01384
9,fit,S01385
9,fit,S01386
9,fit,S01387
9,fit,S01388
9,fit,S01389
9,fit,S01390
9,fit,S01391
9,fit,S01392
9,fit,S01393
9,fit,S01395
9,fit,S01396
9,fit,S01397
9,fit,S01398
9,fit,S01399
9,fit,S01400
9,fit,S01401
9,fit,S01402
9,fit,S01403
9,fit,S01404
9,fit,S01405
9,fit,S01406
9,fit,S01407
9,fit,S01409
9,fit,S01410
9,fit,S01412
9,fit,S01413
9,fit,S01414
9,fit,S01415
9,fit,S01416
9,fit,S01417
9,fit,S01418
9,fit,S01420
9,fit,S01421
9,fit,S01422
9,fit,S01423
9,fit,S01425
9,fit,S01426
9,fit,S01427
9,fit,S01428
9,fit,S01429
9,fit,S01430
9,fit,S01432
9,fit,S01433
9,fit,S01435
9,fit,S01436
9,fit,S01437
9,fit,S01438
9,fit,S01439
9,fit,S01441
9,fit,S01442
9,fit,S01443
9,fit,S01444
9,fit,S01445
9,fit,S01446
9,fit,S01448
9,fit,S01449
9,fit,S01451
9,fit,S01452
9,fit,S01453
9,fit,S01454
9,fit,S01455
9,fit,S01456
9,fit,S01457
9,fit,S01458
9,fit,S01460
9,fit,S01461
9,fit,S01462
9,fit,S01463
9,fit,S01464
9,fit,S01465
9,fit,S01467
9,fit,S01468
9,fit,S01469
9,fit,S01470
9,fit,S01471
9,fit,S01472
9,fit,S01473
9,fit,S01474
9,fit,S01475
9,fit,S01476
9,fit,S01477
9,fit,S01478
9,fit,S01479
9,fit,S01481
9,fit,S01482
9,fit,S01484
9,fit,S01485
9,fit,S01486
9,fit,S01487
9,fit,S01488
9,fit,S01489
9,fit,S01490
9,fit,S01491
9,fit,S01492
9,fit,S01493
9,fit,S01494
9,fit,S01495
9,fit,S01497
9,fit,S01498
9,fit,S01499
9,fit,S01500
9,fit,S01501
9,fit,S01502
9,fit,S01503
9,fit,S01504
9,fit,S01505
9,fit,S01507
9,fit,S01510
9,fit,S01511
9,fit,S01512
9,fit,S01513
9,fit,S01515
9,fit,S01516
9,fit,S01517
9,fit,S01518
9,fit,S01519
9,fit,S01520
9,fit,S01521
9,fit,S01522
9,fit,S01523
9,fit,S01525
9,fit,S01526
9,fit,S01527
9,fit,S01528
9,fit,S01530
9,fit,S01532
9,fit,S01534
9,fit,S01535
9,fit,S01536
9,fit,S01537
9,fit,S01538
9,fit,S01539
9,fit,S01540
9,fit,S01541
9,fit,S01542
9,fit,S01543
9,fit,S01544
9,fit,S01545
9,fit,S01546
9,fit,S01547
9,fit,S01548
9,fit,S01549
9,fit,S01550
9,fit,S01551
9,fit,S01552
9,fit,S01553
9,fit,S01554
9,fit,S01555
9,fit,S01556
9,fit,S01558
9,fit,S01559
9,fit,S01560
9,fit,S01561
9,fit,S01563
9,fit,S01564
9,fit,S01565
9,fit,S01566
9,fit,S01567
9,fit,S01568
9,fit,S01570
9,fit,S01571
9,fit,S01573
9,fit,S01574
9,fit,S01576
9,fit,S01577
9,fit,S01578
9,fit,S01579
9,fit,S01580
9,fit,S01581
9,fit,S01582
9,fit,S01583
9,fit,S01584
9,fit,S01585
9,fit,S01586
9,fit,S01587
9,fit,S01588
9,fit,S01589
9,fit,S01590
9,fit,S01591
9,fit,S01592
9,fit,S01593
9,fit,S01594
9,fit,S01595
9,fit,S01596
9,fit,S01597
9,fit,S01599
9,fit,S01600
9,fit,S01601
9,fit,S01602
9,fit,S01603
9,fit,S01604
9,fit,S01606
9,fit,S01610
9,fit,S01611
9,fit,S01612
9,fit,S01613
9,fit,S01614
9,fit,S01615
9,fit,S01618
9,fit,S01620
9,fit,S01622
9,fit,S01623
9,fit,S01624
9,fit,S01625
9,fit,S01626
9,fit,S01627
9,fit,S01628
9,fit,S01631
9,fit,S01633
9,fit,S01634
9,fit,S01635
9,fit,S01636
9,fit,S01638
9,fit,S01639
9,fit,S01641
9,fit,S01642
9,fit,S01643
9,fit,S01644
9,fit,S01646
9,fit,S01647
9,fit,S01648
9,fit,S01649
9,fit,S01650
9,fit,S01651
9,fit,S01652
9,fit,S01653
9,fit,S01654
9,fit,S01655
9,fit,S01656
9,fit,S01657
9,fit,S01659
9,fit,S01660
9,fit,S01661
9,fit,S01662
9,fit,S01664
9,fit,S01665
9,fit,S01666
9,fit,S01667
9,fit,S01669
9,fit,S01670
9,fit,S01673
9,fit,S01674
9,fit,S01675
9,fit,S01676
9,fit,S01677
9,fit,S01678
9,fit,S01679
9,fit,S01680
9,fit,S01682
9,fit,S01683
9,fit,S01684
9,fit,S01687
9,fit,S01688
9,fit,S01689
9,fit,S01690
9,fit,S01692
9,fit,S01694
9,fit,S01695
9,fit,S01697
9,fit,S01698
9,fit,S01699
9,fit,S01700
9,fit,S01701
9,fit,S01702
9,fit,S01704
9,fit,S01705
9,fit,S01706
9,fit,S01707
9,fit,S01708
9,fit,S01710
9,fit,S01711
9,fit,S01713
9,fit,S01714
9,fit,S01715
9,fit,S01716
9,fit,S01717
9,fit,S01718
9,fit,S01720
9,fit,S01721
9,fit,S01722
9,fit,S01723
9,fit,S01724
9,fit,S01725
9,fit,S01726
9,fit,S01727
9,fit,S01728
9,fit,S01729
9,fit,S01730
9,fit,S01731
9,fit,S01732
9,fit,S01734
9,fit,S01735
9,fit,S01736
9,fit,S01737
9,fit,S01738
9,fit,S01739
9,fit,S01740
9,fit,S01741
9,fit,S01742
9,fit,S01743
9,fit,S01744
9,fit,S01745
9,fit,S01746
9,fit,S01747
9,fit,S01748
9,fit,S01749
9,fit,S01751
9,fit,S01753
9,fit,S01754
9,fit,S01755
9,fit,S01756
9,fit,S01757
9,fit,S01758
9,fit,S01760
9,fit,S01761
9,fit,S01763
9,fit,S01765
9,fit,S01766
9,fit,S01767
9,fit,S01769
9,fit,S01770
9,fit,S01771
9,fit,S01772
9,fit,S01773
9,fit,S01775
9,fit,S01776
9,fit,S01777
9,fit,S01778
9,fit,S01779
9,fit,S01781
9,fit,S01782
9,fit,S01784
9,fit,S01785
9,fit,S01786
9,fit,S01787
9,fit,S01788
9,fit,S01789
9,fit,S01791
9,fit,S01792
9,fit,S01794
9,fit,S01795
9,fit,S01796
9,fit,S01798
9,fit,S01799
9,fit,S01800
9,fit,S01801
9,fit,S01802
9,fit,S01803
9,fit,S01804
9,fit,S01805
9,fit,S01806
9,fit,S01807
9,fit,S01809
9,fit,S01810
9,fit,S01811
9,fit,S01812
9,fit,S01814
9,fit,S01815
9,fit,S01816
9,fit,S01817
9,fit,S01818
9,fit,S01819
9,fit,S01820
9,fit,S01821
9,fit,S01822
9,fit,S01824
9,fit,S01825
9,fit,S01826
9,fit,S01827
9,fit,S01828
9,fit,S01829
9,fit,S01830
9,fit,S01831
9,fit,S01832
9,fit,S01833
9,fit,S01835
9,fit,S01836
9,fit,S01839
9,fit,S01840
9,fit,S01841
9,fit,S01843
9,fit,S01844
9,fit,S01845
9,fit,S01846
9,fit,S01847
9,fit,S01849
9,fit,S01850
9,fit,S01851
9,fit,S01852
9,fit,S01853
9,fit,S01855
9,fit,S01856
9,fit,S01858
9,fit,S01860
9,fit,S01861
9,fit,S01862
9,fit,S01863
9,fit,S01865
9,fit,S01866
9,fit,S01867
9,fit,S01868
9,fit,S01869
9,fit,S01870
9,fit,S01872
9,fit,S01873
9,fit,S01875
9,fit,S01876
9,fit,S01877
9,fit,S01878
9,fit,S01879
9,fit,S01880
9,fit,S01881
9,fit,S01883
9,fit,S01885
9,fit,S01886
9,fit,S01888
9,fit,S01889
9,fit,S01891
9,fit,S01892
9,fit,S01893
9,fit,S01894
9,fit,S01895
9,fit,S01896
9,fit,S01897
9,fit,S01898
9,fit,S01899
9,fit,S01901
9,fit,S01903
9,fit,S01906
9,fit,S01907
9,fit,S01908
9,fit,S01909
9,fit,S01910
9,fit,S01911
9,fit,S01912
9,fit,S01914
9,fit,S01915
9,fit,S01916
9,fit,S01917
9,fit,S01918
9,fit,S01919
9,fit,S01921
9,fit,S01922
9,fit,S01923
9,fit,S01924
9,fit,S01925
9,fit,S01926
9,fit,S01927
9,fit,S01928
9,fit,S01929
9,fit,S01931
9,fit,S01932
9,fit,S01933
9,fit,S01934
9,fit,S01935
9,fit,S01936
9,fit,S01937
9,fit,S01939
9,fit,S01940
9,fit,S01941
9,fit,S01943
9,fit,S01944
9,fit,S01945
9,fit,S01947
9,fit,S01949
9,fit,S01950
9,fit,S01951
9,fit,S01952
9,fit,S01954
9,fit,S01955
9,fit,S01956
9,fit,S01957
9,fit,S01958
9,fit,S01959
9,fit,S01960
9,fit,S01961
9,fit,S01962
9,fit,S01963
9,fit,S01965
9,fit,S01966
9,fit,S01967
9,fit,S01968
9,fit,S01969
9,fit,S01971
9,fit,S01972
9,fit,S01973
9,fit,S01975
9,fit,S01976
9,fit,S01977
9,fit,S01978
9,fit,S01979
9,fit,S01980
9,fit,S01981
9,fit,S01982
9,fit,S01983
9,fit,S01984
9,fit,S01985
9,fit,S01986
9,fit,S01987
9,fit,S01989
9,fit,S01990
9,fit,S01994
9,fit,S01995
9,fit,S01996
9,fit,S01997
9,fit,S01998
9,fit,S01999
9,fit,S02000
9,fit,S02001
9,fit,S02002
9,fit,S02004
9,fit,S02005
9,fit,S02006
9,fit,S02007
9,fit,S02008
9,fit,S02009
9,fit,S02010
9,fit,S02011
9,fit,S02012
9,fit,S02015
9,fit,S02016
9,fit,S02017
9,fit,S02018
9,fit,S02019
9,fit,S02021
9,fit,S02022
9,fit,S02023
9,fit,S02024
9,fit,S02025
9,fit,S02026
9,fit,S02027
9,fit,S02028
9,fit,S02029
9,fit,S02030
9,fit,S02031
9,fit,S02032
9,fit,S02033
9,fit,S02034
9,fit,S02035
9,fit,S02037
9,fit,S02038
9,fit,S02039
9,fit,S02040
9,fit,S02041
9,fit,S02042
9,fit,S02044
9,fit,S02045
9,fit,S02047
9,fit,S02048
9,fit,S02049
9,fit,S02050
9,fit,S02051
9,fit,S02052
9,fit,S02053
9,fit,S02054
9,fit,S02055
9,fit,S02056
9,fit,S02057
9,fit,S02058
9,fit,S02059
9,fit,S02061
9,fit,S02062
9,fit,S02063
9,fit,S02064
9,fit,S02066
9,fit,S02067
9,fit,S02068
9,fit,S02069
9,fit,S02070
9,fit,S02071
9,fit,S02072
9,fit,S02073
9,fit,S02074
9,fit,S02076
9,fit,S02077
9,fit,S02078
9,fit,S02079
9,fit,S02080
9,fit,S02081
9,fit,S02082
9,fit,S02083
9,fit,S02084
9,fit,S02085
9,fit,S02087
9,fit,S02088
9,fit,S02089
9,fit,S02090
9,fit,S02091
9,fit,S02092
9,fit,S02094
9,fit,S02095
9,fit,S02096
9,fit,S02097
9,fit,S02098
9,fit,S02099
9,fit,S02100
9,fit,S02101
9,fit,S02102
9,fit,S02104
9,fit,S02105
9,fit,S02106
9,fit,S02108
9,fit,S02109
9,fit,S02110
9,fit,S02111
9,fit,S02112
9,fit,S02115
9,fit,S02116
9,fit,S02117
9,fit,S02118
9,fit,S02119
9,fit,S02120
9,fit,S02122
9,fit,S02124
9,fit,S02125
9,fit,S02126
9,fit,S02128
9,fit,S02129
9,fit,S02130
9,fit,S02132
9,fit,S02134
9,fit,S02135
9,fit,S02136
9,fit,S02137
9,fit,S02138
9,fit,S02139
9,fit,S02140
9,fit,S02141
9,fit,S02142
9,fit,S02143
9,fit,S02144
9,fit,S02145
9,fit,S02146
9,fit,S02147
9,fit,S02148
9,fit,S02150
9,fit,S02151
9,fit,S02152
9,fit,S02155
9,fit,S02156
9,fit,S02158
9,fit,S02161
9,fit,S02162
9,fit,S02163
9,fit,S02164
9,fit,S02166
9,fit,S02167
9,fit,S02168
9,fit,S02171
9,fit,S02172
9,fit,S02173
9,fit,S02174
9,fit,S02175
9,fit,S02176
9,fit,S02177
9,fit,S02178
9,fit,S02179
9,fit,S02180
9,fit,S02181
9,fit,S02182
9,fit,S02183
9,fit,S02184
9,fit,S02186
9,fit,S02187
9,fit,S02188
9,fit,S02189
9,fit,S02190
9,fit,S02191
9,fit,S02192
9,fit,S02193
9,fit,S02194
9,fit,S02195
9,fit,S02196
9,fit,S02197
9,fit,S02198
9,fit,S02200
9,fit,S02201
9,fit,S02204
9,fit,S02205
9,fit,S02206
9,fit,S02207
9,fit,S02208
9,fit,S02209
9,fit,S02210
9,fit,S02211
9,fit,S02212
9,fit,S02213
9,fit,S02214
9,fit,S02216
9,fit,S02217
9,fit,S02218
9,fit,S02219
9,fit,S02220
9,fit,S02221
9,fit,S02222
9,fit,S02223
9,fit,S02228
9,fit,S02229
9,fit,S02230
9,fit,S02232
9,fit,S02234
9,fit,S02235
9,fit,S02236
9,fit,S02237
9,fit,S02238
9,fit,S02239
9,fit,S02240
9,fit,S02242
9,fit,S02244
9,fit,S02245
9,fit,S02246
9,fit,S02247
9,fit,S02248
9,fit,S02250
9,fit,S02251
9,fit,S02252
9,fit,S02253
9,fit,S02254
9,fit,S02255
9,fit,S02256
9,fit,S02257
9,fit,S02258
9,fit,S02260
9,fit,S02261
9,fit,S02262
9,fit,S02263
9,fit,S02265
9,fit,S02266
9,fit,S02267
9,fit,S02269
9,fit,S02270
9,fit,S02271
9,fit,S02273
9,fit,S02274
9,fit,S02275
9,fit,S02276
9,fit,S02277
9,fit,S02278
9,fit,S02279
9,fit,S02280
9,fit,S02281
9,fit,S02282
9,fit,S02283
9,fit,S02284
9,fit,S02285
9,fit,S02286
9,fit,S02287
9,fit,S02288
9,fit,S02290
9,fit,S02291
9,fit,S02292
9,fit,S02293
9,fit,S02295
9,fit,S02296
9,fit,S02297
9,fit,S02298
9,fit,S02299
9,calibration,S00032
9,calibration,S00040
9,calibration,S00042
9,calibration,S00048
9,calibration,S00049
9,calibration,S00067
9,calibration,S00072
9,calibration,S00075
9,calibration,S00076
9,calibration,S00106
9,calibration,S00116
9,calibration,S00123
9,calibration,S00131
9,calibration,S00135
9,calibration,S00137
9,calibration,S00146
9,calibration,S00178
9,calibration,S00181
9,calibration,S00182
9,calibration,S00197
9,calibration,S00198
9,calibration,S00203
9,calibration,S00211
9,calibration,S00218
9,calibration,S00228
9,calibration,S00230
9,calibration,S00241
9,calibration,S00265
9,calibration,S00279
9,calibration,S00305
9,calibration,S00314
9,calibration,S00320
9,calibration,S00323
9,calibration,S00337
9,calibration,S00340
9,calibration,S00348
9,calibration,S00365
9,calibration,S00372
9,calibration,S00387
9,calibration,S00412
9,calibration,S00420
9,calibration,S00423
9,calibration,S00437
9,calibration,S00445
9,calibration,S00448
9,calibration,S00451
9,calibration,S00461
9,calibration,S00463
9,calibration,S00491
9,calibration,S00496
9,calibration,S00499
9,calibration,S00509
9,calibration,S00530
9,calibration,S00537
9,calibration,S00541
9,calibration,S00544
9,calibration,S00550
9,calibration,S00593
9,calibration,S00600
9,calibration,S00619
9,calibration,S00637
9,calibration,S00652
9,calibration,S00658
9,calibration,S00669
9,calibration,S00672
9,calibration,S00673
9,calibration,S00682
9,calibration,S00691
9,calibration,S00707
9,calibration,S00711
9,calibration,S00719
9,calibration,S00735
9,calibration,S00737
9,calibration,S00759
9,calibration,S00762
9,calibration,S00765
9,calibration,S00789
9,calibration,S00791
9,calibration,S00795
9,calibration,S00804
9,calibration,S00805
9,calibration,S00810
9,calibration,S00830
9,calibration,S00838
9,calibration,S00847
9,calibration,S00848
9,calibration,S00864
9,calibration,S00865
9,calibration,S00881
9,calibration,S00913
9,calibration,S00927
9,calibration,S00931
9,calibration,S00932
9,calibration,S00937
9,calibration,S00942
9,calibration,S00947
9,calibration,S00949
9,calibration,S00950
9,calibration,S00952
9,calibration,S00955
9,calibration,S00960
9,calibration,S00965
9,calibration,S00968
9,calibration,S00985
9,calibration,S00987
9,calibration,S01028
9,calibration,S01033
9,calibration,S01036
9,calibration,S01059
9,calibration,S01067
9,calibration,S01070
9,calibration,S01087
9,calibration,S01097
9,calibration,S01110
9,calibration,S01134
9,calibration,S01145
9,calibration,S01165
9,calibration,S01179
9,calibration,S01192
9,calibration,S01196
9,calibration,S01202
9,calibration,S01214
9,calibration,S01215
9,calibration,S01220
9,calibration,S01225
9,calibration,S01227
9,calibration,S01230
9,calibration,S01253
9,calibration,S01267
9,calibration,S01282
9,calibration,S01283
9,calibration,S01294
9,calibration,S01297
9,calibration,S01300
9,calibration,S01307
9,calibration,S01328
9,calibration,S01342
9,calibration,S01381
9,calibration,S01383
9,calibration,S01419
9,calibration,S01431
9,calibration,S01447
9,calibration,S01459
9,calibration,S01508
9,calibration,S01529
9,calibration,S01531
9,calibration,S01557
9,calibration,S01575
9,calibration,S01607
9,calibration,S01609
9,calibration,S01617
9,calibration,S01621
9,calibration,S01630
9,calibration,S01632
9,calibration,S01637
9,calibration,S01640
9,calibration,S01658
9,calibration,S01668
9,calibration,S01681
9,calibration,S01685
9,calibration,S01686
9,calibration,S01691
9,calibration,S01696
9,calibration,S01712
9,calibration,S01752
9,calibration,S01768
9,calibration,S01780
9,calibration,S01783
9,calibration,S01793
9,calibration,S01797
9,calibration,S01834
9,calibration,S01837
9,calibration,S01842
9,calibration,S01857
9,calibration,S01859
9,calibration,S01871
9,calibration,S01882
9,calibration,S01887
9,calibration,S01902
9,calibration,S01904
9,calibration,S01920
9,calibration,S01938
9,calibration,S01946
9,calibration,S01953
9,calibration,S01970
9,calibration,S01991
9,calibration,S01992
9,calibration,S02014
9,calibration,S02043
9,calibration,S02086
9,calibration,S02107
9,calibration,S02114
9,calibration,S02127
9,calibration,S02131
9,calibration,S02153
9,calibration,S02157
9,calibration,S02160
9,calibration,S02165
9,calibration,S02170
9,calibration,S02202
9,calibration,S02203
9,calibration,S02224
9,calibration,S02227
9,calibration,S02231
9,calibration,S02241
9,calibration,S02268
9,calibration,S02294
9,test,S00000
9,test,S00003
9,test,S00013
9,test,S00019
9,test,S00029
9,test,S00052
